chapter_title,unit_title,unit_link,specialty,mean_score,median_score,word_count,figure_count
11: Solutions and Colloids,11.2: Electrolytes,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.02%3A_Electrolytes,General,0.5399999999999999,0.5285714285714286,835,4
11: Solutions and Colloids,11.3: Solubility,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.03%3A_Solubility,General,0.5399999999999999,0.5285714285714286,2492,12
11: Solutions and Colloids,11.4: Colligative Properties,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.04%3A_Colligative_Properties,General,0.5399999999999999,0.5285714285714286,5638,18
11: Solutions and Colloids,11.5: Colloids,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.05%3A_Colloids,General,0.5399999999999999,0.5285714285714286,2038,10
11: Solutions and Colloids,11.6: Key Terms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.06%3A_Key_Terms,General,0.5399999999999999,0.5285714285714286,134,1
11: Solutions and Colloids,11.7: Key Equations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.07%3A_Key_Equations,General,0.5399999999999999,0.5285714285714286,134,0
11: Solutions and Colloids,11.8: Summary,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.08%3A_Summary,General,0.5399999999999999,0.5285714285714286,657,0
11: Solutions and Colloids,11.9: Exercises,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/11%3A_Solutions_and_Colloids/11.09%3A_Exercises,General,0.5399999999999999,0.5285714285714286,2343,2
12: Kinetics,12.0: Introduction,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.00%3A_Introduction,General,0.5399999999999999,0.5285714285714286,386,2
12: Kinetics,12.1: Chemical Reaction Rates,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.01%3A_Chemical_Reaction_Rates,General,0.5399999999999999,0.5285714285714286,2071,5
12: Kinetics,12.2: Factors Affecting Reaction Rates,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.02%3A_Factors_Affecting_Reaction_Rates,General,0.5399999999999999,0.5285714285714286,908,3
12: Kinetics,12.3: Rate Laws,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.03%3A_Rate_Laws,General,0.5399999999999999,0.5285714285714286,2235,2
12: Kinetics,12.4: Integrated Rate Laws,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.04%3A_Integrated_Rate_Laws,General,0.5399999999999999,0.5285714285714286,2728,7
12: Kinetics,12.5: Collision Theory,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.05%3A_Collision_Theory,General,0.5399999999999999,0.5285714285714286,1690,5
12: Kinetics,12.6: Reaction Mechanisms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.06%3A_Reaction_Mechanisms,General,0.5399999999999999,0.5285714285714286,1858,4
12: Kinetics,12.7: Catalysis,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.07%3A_Catalysis,General,0.5399999999999999,0.5285714285714286,1907,10
12: Kinetics,12.8: Key Terms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.08%3A_Key_Terms,General,0.5399999999999999,0.5285714285714286,134,1
12: Kinetics,12.9: Key Equations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.09%3A_Key_Equations,General,0.5399999999999999,0.5285714285714286,134,0
12: Kinetics,12.10: Summary,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.10%3A_Summary,General,0.5399999999999999,0.5285714285714286,647,0
12: Kinetics,12.11: Exercises,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/12%3A_Kinetics/12.11%3A_Exercises,General,0.5399999999999999,0.5285714285714286,3289,11
13: Fundamental Equilibrium Concepts,13.0: Introduction,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.00%3A_Introduction,General,0.5399999999999999,0.5285714285714286,297,2
13: Fundamental Equilibrium Concepts,13.1: Chemical Equilibria,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.01%3A_Chemical_Equilibria,General,0.5399999999999999,0.5285714285714286,684,4
13: Fundamental Equilibrium Concepts,13.2: Equilibrium Constants,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.02%3A_Equilibrium_Constants,General,0.5399999999999999,0.5285714285714286,2794,3
13: Fundamental Equilibrium Concepts,13.3: Shifting Equilibria - Le Chatelier’s Principle,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.03%3A_Shifting_Equilibria_-_Le_Chateliers_Principle,General,0.5399999999999999,0.5285714285714286,2315,4
13: Fundamental Equilibrium Concepts,13.4: Equilibrium Calculations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.04%3A_Equilibrium_Calculations,General,0.5399999999999999,0.5285714285714286,2127,5
13: Fundamental Equilibrium Concepts,13.5: Key Terms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.05%3A_Key_Terms,General,0.5399999999999999,0.5285714285714286,134,1
13: Fundamental Equilibrium Concepts,13.6: Key Equations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.06%3A_Key_Equations,General,0.5399999999999999,0.5285714285714286,134,0
13: Fundamental Equilibrium Concepts,13.7: Summary,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.07%3A_Summary,General,0.5399999999999999,0.5285714285714286,359,0
13: Fundamental Equilibrium Concepts,13.8: Exercises,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/13%3A_Fundamental_Equilibrium_Concepts/13.08%3A_Exercises,General,0.5399999999999999,0.5285714285714286,3526,2
14: Acid-Base Equilibria,14.0: Introduction,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.00%3A_Introduction,General,0.5399999999999999,0.5285714285714286,232,1
14: Acid-Base Equilibria,14.1: Brønsted-Lowry Acids and Bases,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.01%3A_Brnsted-Lowry_Acids_and_Bases,General,0.5399999999999999,0.5285714285714286,1336,5
14: Acid-Base Equilibria,14.2: pH and pOH,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.02%3A_pH_and_pOH,General,0.5399999999999999,0.5285714285714286,1555,5
14: Acid-Base Equilibria,14.3: Relative Strengths of Acids and Bases,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.03%3A_Relative_Strengths_of_Acids_and_Bases,General,0.5399999999999999,0.5285714285714286,4108,15
14: Acid-Base Equilibria,14.4: Hydrolysis of Salt Solutions,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.04%3A_Hydrolysis_of_Salt_Solutions,General,0.5399999999999999,0.5285714285714286,1779,4
14: Acid-Base Equilibria,14.5: Polyprotic Acids,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.05%3A_Polyprotic_Acids,General,0.5399999999999999,0.5285714285714286,1208,3
14: Acid-Base Equilibria,14.6: Buffers,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.06%3A_Buffers,General,0.5399999999999999,0.5285714285714286,2251,6
14: Acid-Base Equilibria,14.7: Acid-Base Titrations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.07%3A_Acid-Base_Titrations,General,0.5399999999999999,0.5285714285714286,2049,4
14: Acid-Base Equilibria,14.8: Key Terms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.08%3A_Key_Terms,General,0.5399999999999999,0.5285714285714286,134,1
14: Acid-Base Equilibria,14.9: Key Equations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.09%3A_Key_Equations,General,0.5399999999999999,0.5285714285714286,134,0
14: Acid-Base Equilibria,14.10: Summary,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.10%3A_Summary,General,0.5399999999999999,0.5285714285714286,778,0
14: Acid-Base Equilibria,14.11: Exercises,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/14%3A_Acid-Base_Equilibria/14.11%3A_Exercises,General,0.5399999999999999,0.5285714285714286,2928,1
15: Equilibria of Other Reaction Classes,15.0: Introduction,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.00%3A_Introduction,General,0.5399999999999999,0.5285714285714286,266,1
15: Equilibria of Other Reaction Classes,15.1: Precipitation and Dissolution,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.01%3A_Precipitation_and_Dissolution,General,0.5399999999999999,0.5285714285714286,3807,10
15: Equilibria of Other Reaction Classes,15.2: Lewis Acids and Bases,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.02%3A_Lewis_Acids_and_Bases,General,0.5399999999999999,0.5285714285714286,1125,8
15: Equilibria of Other Reaction Classes,15.3: Coupled Equilibria,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.03%3A_Coupled_Equilibria,General,0.5399999999999999,0.5285714285714286,1802,6
15: Equilibria of Other Reaction Classes,15.4: Key Terms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.04%3A_Key_Terms,General,0.5399999999999999,0.5285714285714286,134,1
15: Equilibria of Other Reaction Classes,15.5: Key Equations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.05%3A_Key_Equations,General,0.5399999999999999,0.5285714285714286,134,0
15: Equilibria of Other Reaction Classes,15.6: Summary,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.06%3A_Summary,General,0.5399999999999999,0.5285714285714286,419,0
15: Equilibria of Other Reaction Classes,15.7: Exercises,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/15%3A_Equilibria_of_Other_Reaction_Classes/15.07%3A_Exercises,General,0.5399999999999999,0.5285714285714286,3788,1
16: Thermodynamics,16.0: Introduction,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.00%3A_Introduction,General,0.5399999999999999,0.5285714285714286,224,1
16: Thermodynamics,16.1: Spontaneity,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.01%3A_Spontaneity,General,0.5399999999999999,0.5285714285714286,1068,6
16: Thermodynamics,16.2: Entropy,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.02%3A_Entropy,General,0.5399999999999999,0.5285714285714286,2117,7
16: Thermodynamics,16.3: The Second and Third Laws of Thermodynamics,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.03%3A_The_Second_and_Third_Laws_of_Thermodynamics,General,0.5399999999999999,0.5285714285714286,1332,1
16: Thermodynamics,16.4: Free Energy,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.04%3A_Free_Energy,General,0.5399999999999999,0.5285714285714286,4286,3
16: Thermodynamics,16.5: Key Terms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.05%3A_Key_Terms,General,0.5399999999999999,0.5285714285714286,134,1
16: Thermodynamics,16.6: Key Equations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.06%3A_Key_Equations,General,0.5399999999999999,0.5285714285714286,134,0
16: Thermodynamics,16.7: Summary,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.07%3A_Summary,General,0.5399999999999999,0.5285714285714286,514,0
16: Thermodynamics,16.8: Exercises,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/16%3A_Thermodynamics/16.08%3A_Exercises,General,0.5399999999999999,0.5285714285714286,2168,2
17: Electrochemistry,17.0: Introduction,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.00%3A_Introduction,General,0.5399999999999999,0.5285714285714286,261,1
17: Electrochemistry,17.1: Review of Redox Chemistry,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.01%3A_Review_of_Redox_Chemistry,General,0.5399999999999999,0.5285714285714286,1759,1
17: Electrochemistry,17.2: Galvanic Cells,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.02%3A_Galvanic_Cells,General,0.5399999999999999,0.5285714285714286,1106,4
17: Electrochemistry,17.3: Electrode and Cell Potentials,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.03%3A_Electrode_and_Cell_Potentials,General,0.5399999999999999,0.5285714285714286,1843,3
17: Electrochemistry,"17.4: Potential, Free Energy, and Equilibrium",https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.04%3A_Potential_Free_Energy_and_Equilibrium,General,0.5399999999999999,0.5285714285714286,1678,2
17: Electrochemistry,17.5: Batteries and Fuel Cells,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.05%3A_Batteries_and_Fuel_Cells,General,0.5399999999999999,0.5285714285714286,1521,8
17: Electrochemistry,17.6: Corrosion,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.06%3A_Corrosion,General,0.5399999999999999,0.5285714285714286,1025,4
17: Electrochemistry,17.7: Electrolysis,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.07%3A_Electrolysis,General,0.5399999999999999,0.5285714285714286,1839,4
17: Electrochemistry,17.8: Key Terms,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.08%3A_Key_Terms,General,0.5399999999999999,0.5285714285714286,134,1
17: Electrochemistry,17.9: Key Equations,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.09%3A_Key_Equations,General,0.5399999999999999,0.5285714285714286,134,0
17: Electrochemistry,17.10: Summary,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.10%3A_Summary,General,0.5399999999999999,0.5285714285714286,915,0
17: Electrochemistry,17.11: Exercises,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/17%3A_Electrochemistry/17.11%3A_Exercises,General,0.5399999999999999,0.5285714285714286,1306,1
"18: Representative Metals, Metalloids, and Nonmetals",18.0: Introduction,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/18%3A_Representative_Metals_Metalloids_and_Nonmetals/18.00%3A_Introduction,General,0.5399999999999999,0.5285714285714286,222,1
"18: Representative Metals, Metalloids, and Nonmetals",18.1: Periodicity,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/18%3A_Representative_Metals_Metalloids_and_Nonmetals/18.01%3A_Periodicity,General,0.5399999999999999,0.5285714285714286,3873,9
"18: Representative Metals, Metalloids, and Nonmetals",18.2: Occurrence and Preparation of the Representative Metals,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/18%3A_Representative_Metals_Metalloids_and_Nonmetals/18.02%3A_Occurrence_and_Preparation_of_the_Representative_Metals,General,0.5399999999999999,0.5285714285714286,1476,3
"18: Representative Metals, Metalloids, and Nonmetals",18.3: Structure and General Properties of the Metalloids,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/18%3A_Representative_Metals_Metalloids_and_Nonmetals/18.03%3A_Structure_and_General_Properties_of_the_Metalloids,General,0.5399999999999999,0.5285714285714286,2877,9
"18: Representative Metals, Metalloids, and Nonmetals",18.4: Structure and General Properties of the Nonmetals,https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/18%3A_Representative_Metals_Metalloids_and_Nonmetals/18.04%3A_Structure_and_General_Properties_of_the_Nonmetals,General,0.5399999999999999,0.5285714285714286,2861,8
"18: Representative Metals, Metalloids, and Nonmetals","18.5: Occurrence, Preparation, and Compounds of Hydrogen",https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/18%3A_Representative_Metals_Metalloids_and_Nonmetals/18.05%3A_Occurrence_Preparation_and_Compounds_of_Hydrogen,General,0.5399999999999999,0.5285714285714286,2868,6
"18: Representative Metals, Metalloids, and Nonmetals","18.6: Occurrence, Preparation, and Properties of Carbonates",https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_2e_(OpenStax)/18%3A_Representative_Metals_Metalloids_and_Nonmetals/18.06%3A_Occurrence_Preparation_and_Properties_of_Carbonates,General,0.5399999999999999,0.5285714285714286,901,3
